result_id	calc_id	resultados_sha256	resultado	eje	categoria	estado	n	upm	p	ic95_lo	ic95_hi	se	masa_ponderada	causa
RESULT-ENDIREH2021-DEC-TABLA	CALC-ENDIREH-PISOS-2021-DECISIONES-0001	4f1e7e2cd1775b264b559f51ad4787d3daf3659a8c4ccbe04734be63e562ae94	dinero_libre	nacional	MX	PUBLICABLE	68540	16846	0.49803654868859365	0.4924138477342355	0.5040114501180148	0.0029636347218961476	27486294.0
RESULT-ENDIREH2021-DEC-TABLA	CALC-ENDIREH-PISOS-2021-DECISIONES-0001	4f1e7e2cd1775b264b559f51ad4787d3daf3659a8c4ccbe04734be63e562ae94	dinero_libre	edad	15-29	PUBLICABLE	13710	7651	0.5545086353238089	0.5427612963675893	0.5676152853645601	0.006285981184023853	5467253.0
RESULT-ENDIREH2021-DEC-TABLA	CALC-ENDIREH-PISOS-2021-DECISIONES-0001	4f1e7e2cd1775b264b559f51ad4787d3daf3659a8c4ccbe04734be63e562ae94	dinero_libre	edad	30-44	PUBLICABLE	25251	11489	0.4973205629918028	0.48784881036817335	0.5065020324056404	0.004933131921201658	9757087.0
RESULT-ENDIREH2021-DEC-TABLA	CALC-ENDIREH-PISOS-2021-DECISIONES-0001	4f1e7e2cd1775b264b559f51ad4787d3daf3659a8c4ccbe04734be63e562ae94	dinero_libre	edad	45-59	PUBLICABLE	18699	10252	0.471415632931702	0.4604955842581101	0.48181982621218744	0.005283587738668219	8002696.0
RESULT-ENDIREH2021-DEC-TABLA	CALC-ENDIREH-PISOS-2021-DECISIONES-0001	4f1e7e2cd1775b264b559f51ad4787d3daf3659a8c4ccbe04734be63e562ae94	dinero_libre	edad	60+	PUBLICABLE	10880	7044	0.4772061236957235	0.462801705227759	0.4910645903352701	0.007354082488193646	4259258.0
RESULT-ENDIREH2021-DEC-TABLA	CALC-ENDIREH-PISOS-2021-DECISIONES-0001	4f1e7e2cd1775b264b559f51ad4787d3daf3659a8c4ccbe04734be63e562ae94	dinero_libre	escolaridad	ninguno	PUBLICABLE	3084	2041	0.2909050352957642	0.2674282034969155	0.31523186040611595	0.012843540061188142	1371836.0
RESULT-ENDIREH2021-DEC-TABLA	CALC-ENDIREH-PISOS-2021-DECISIONES-0001	4f1e7e2cd1775b264b559f51ad4787d3daf3659a8c4ccbe04734be63e562ae94	dinero_libre	escolaridad	basica	PUBLICABLE	39322	12736	0.41692714898146216	0.40965575579451646	0.42527648286153064	0.0039173309269515556	15855523.0
RESULT-ENDIREH2021-DEC-TABLA	CALC-ENDIREH-PISOS-2021-DECISIONES-0001	4f1e7e2cd1775b264b559f51ad4787d3daf3659a8c4ccbe04734be63e562ae94	dinero_libre	escolaridad	media_superior	PUBLICABLE	14212	8942	0.5660293918853678	0.5547761141882304	0.5780661350660394	0.006192121037970529	5696130.0
RESULT-ENDIREH2021-DEC-TABLA	CALC-ENDIREH-PISOS-2021-DECISIONES-0001	4f1e7e2cd1775b264b559f51ad4787d3daf3659a8c4ccbe04734be63e562ae94	dinero_libre	escolaridad	superior	PUBLICABLE	11922	7926	0.757281978958119	0.7452132527768099	0.7695374512153212	0.006260428090987519	4562805.0
RESULT-ENDIREH2021-DEC-TABLA	CALC-ENDIREH-PISOS-2021-DECISIONES-0001	4f1e7e2cd1775b264b559f51ad4787d3daf3659a8c4ccbe04734be63e562ae94	dinero_libre	localidad	U	PUBLICABLE	31681	13397	0.5905855901108555	0.5821065643637884	0.599586702269741	0.004379960438564913	13746629.0
