id_afirmacion	fila_local	unidades	localizador	texto_vigente	tier_report	clase	procedencia_evidencia	componente_contrastable	limite_inferencial	conducta_unidad_universo	instrumento_ola	documento_id_hash_pagina	pregunta_textual_codigo_respuestas	dictamen	dictamen_razon	datos_id_estado	reserva	gen2_existente	propietario_propuesto	siguiente_operacion	dedup_concepto	contrato_existente	busqueda_a13	dominio	falsador
ASTRA5-U0-RURAL-001	rural-indigena-001	LECTURA-546e89cc-01	L7 · Resumen ejecutivo #1	La comunalidad es un sistema, no un rasgo: territorio comunal, tequio, asamblea/cargos y fiesta comunal, cuatro pilares interdependientes en la Sierra Norte de Oaxaca (evidencia fuerte como práctica; el concepto es elaboración intelectual reciente).	FUERTE	CONCLUSION-DE-ESTUDIO	(a) primaria México	Coexistencia, en una misma localidad de la Sierra Norte/Sierra Mixe de Oaxaca, de cuatro elementos observables: tenencia/uso de territorio comunal, trabajo comunitario no remunerado, autoridad ejercida por asamblea/sistema de cargos, y fiesta patronal financiada comunitariamente.	Constructo etnográfico de caso (Díaz, Martínez Luna y etnografía acumulada); ningún instrumento del corpus observa los cuatro elementos a la vez ni delimita 'comunalidad' como marco de encuesta; no hay base para inferir prevalencia fuera de la Sierra Norte de Oaxaca.	unidad=localidad/comunidad; universo=pueblos zapoteco/mixe de la Sierra Norte y Sierra Mixe de Oaxaca (no nacional)	ninguno mide el sistema íntegro; ver fila -002 para el componente de trabajo comunitario (ENUT 2019/2024)	N/A (constructo, no documento único)	N/A	NO-MEDIBLE-POR-DISEÑO	Límite de diseño: ningún instrumento recorrido pregunta simultáneamente por territorio comunal, tequio, cargos y fiesta como sistema, ni usa 'comunalidad' como marco de encuesta. Búsqueda: u0busca -q comunalidad: 0 aciertos con texto (313256 identidades/113780 con texto); -q 'asamblea comunitaria|asamblea general de comuneros': 0; -q 'usos y costumbres': 0. No se identificó instrumento tras este recorrido; no equivale a imposibilidad universal.			ninguna corrida (no aplica: no hay payload_id de este constructo)	ASTRA5-MESA-RURAL	Si mesa quiere acreditar el sistema completo, sería un estudio de caso local (no encuesta): localizar y registrar obra primaria de Floriberto Díaz y Jaime Martínez Luna.	CONC-INTERP-COMUNALIDAD-4PILARES		u0busca -q comunalidad -> 0; -q 'asamblea comunitaria|asamblea general de comuneros' -> 0; -q 'usos y costumbres' -> 0; u0pdf -q comunalidad (349 PDF) -> 0 (no corrido explícitamente, ver fila -003)	RURAL_INDIGENA	Cambiaría si una encuesta representativa de la Sierra Norte de Oaxaca (o un censo comunitario) mostrara que los cuatro elementos NO covarían en la mayoría de localidades zapoteca/mixe, o si covariaran igual en localidades no comunales.
ASTRA5-U0-RURAL-002	rural-indigena-002	LECTURA-546e89cc-01;LECTURA-546e89cc-04	L7;L13 · Resumen ejecutivo #1 y #4	6.17 Durante la semana pasada, ¿usted hizo actividades o servicios gratuitos para la comunidad como tequio, faena, mano vuelta, mayordomía, fiestas patronales o sembrar árboles, limpiar calles, ríos, mercados, etcétera?	FUERTE (rige encabezado L7); SÓLIDO (L13)	CIFRA-PUBLICADA	(a) primaria México	Persona de 12+ años que reporta haber realizado, en la semana de referencia, trabajo/servicio comunitario gratuito (tequio/faena/mano vuelta/mayordomía/fiestas patronales/limpieza de espacios comunes).	La pregunta es un ítem COMPUESTO: agrega tequio, faena, mano vuelta, mayordomía, fiestas patronales y limpieza de espacios en un solo reactivo binario; no permite aislar 'tequio' de 'mano vuelta' ni medir función de seguro/deuda diferida, solo ocurrencia agregada en la semana de referencia.	unidad=persona; universo=población de 12+ años en el módulo de uso del tiempo (nacional, no exclusivo indígena/rural); ola=ENUT 2019 y 2024	ENUT 2019 y ENUT 2024 (módulo TMODULO)	enut2019_fd_xlsx|8577edc8e1f2b0011fc1f668c019d175cf489179daaa6dbd03be02ad1dbaa6fa|hoja TModulo fila 995; enut2024_fd_xlsx|4a7dddf1bc0612f5e72694b146848804edc47d8f00c86e7d34d1cfb8f5ec3f58|hoja TMODULO fila 1282	P6_17_2 (ENUT2019)/P6_17_3 (ENUT2024): texto arriba; códigos de respuesta por extraer de enut2019_fd_xlsx y enut2024_fd_xlsx (hoja TModulo/TMODULO)	MEDIBLE-EN-CORPUS	Variable con id en manifiesto, no reservada; texto literal citado de u0busca (payload_id real). Mide el componente 'trabajo comunitario gratuito' agregado, no el sistema de comunalidad íntegro ni la función de reciprocidad/seguro (ver filas -001 y -008).	enut2019_bd_csv|d3da76a02cdd36229ab8d744a951b18b545e261959d9b8f1ca1161591bd5856d|raíz data_raw; enut2024_bd_csv|25f35626464053441b367b24001d255dbca408b5f576e614e0e09ac58691c4ba|raíz data_raw; U0 no abrió microdato		RESULT de otro componente: CALC-ENUT2019-NUCLEO-EJES-0001 (SELLADA, REPRODUCE) y en ENUT2024 CALC-ENUT-0001, CALC-ENUT2024-DISTRIBUCION-HORAS-0002, CALC-ENUT2024-NUCLEO-EJES-0001, CALC-ENUT2024-PARTICIPACION-INTENSIDAD-0001 (todas SELLADAS/REPRODUCE, u0mf --calc); no se confirmó que alguna consuma P6_17_2/3 específicamente — sin contraste directo.	ASTRA5-MESA-RURAL	Extraer códigos de respuesta (Sí/No, frecuencia) de las hojas TModulo/TMODULO citadas; verificar si algún CALC de ENUT ya usa P6_17_2/3 antes de proponer medición nueva.	CONC-ENUT-TEQUIO-P6_17		u0busca -q tequio -> 5 aciertos con texto; -q 'gozona|guelaguetza|mano vuelta' -> 5 (mismo reactivo); -q 'sistema de cargos|cargo comunitario|mayordomia' -> 5 (mismo reactivo, coincide por 'mayordomia')	RURAL_INDIGENA	Cambiaría (acotaría el hallazgo #4) si, al desagregar P6_17 por tipo de localidad/etnicidad, la prevalencia de trabajo comunitario gratuito no fuera mayor en localidades con autoidentificación indígena que en el resto.
ASTRA5-U0-RURAL-003	rural-indigena-003	LECTURA-546e89cc-02	L9 · Resumen ejecutivo #2	La autoridad es servicio, no representación remunerada: en el sistema de cargos, el prestigio y la ciudadanía plena se obtienen sirviendo gratuitamente en una escala de responsabilidades; la autoridad es delegada por la asamblea, rotativa, no remunerada y revocable.	SÓLIDO (texto: 'Muy sólido y muy malinterpretado')	CONCLUSION-DE-ESTUDIO	(a) primaria México	Persona que ejerce un cargo comunitario sin remuneración monetaria, asignado/removible por la asamblea, dentro de una escala ascendente de responsabilidades.	Evidencia etnográfica acumulada (Cancian, Chance & Taylor, Carrasco), no encuesta; gratuidad, rotación y revocabilidad son tres propiedades distintas del diseño del cargo que el report no desagrega con fuente separada por cada una (ver ficha F-02).	unidad=persona con cargo; universo=comunidades mesoamericanas con sistema de cargos (no nacional, no encuestado)	ninguno en el corpus	N/A	N/A	NO-MEDIBLE-POR-DISEÑO	Límite de diseño: ninguna encuesta del corpus pregunta si la persona ejerce/ejerció un cargo comunitario, su gratuidad, su rotación o su revocabilidad. Búsqueda: u0busca -q 'sistema de cargos|cargo comunitario|mayordomia' -> 5 aciertos, los 5 son el mismo reactivo agregado de ENUT (P6_17, fila -002), no una pregunta sobre desempeño de cargo; -q 'usos y costumbres' -> 0; -q asamblea -> 1 acierto irrelevante (Asamblea Legislativa CDMX, LAPOP 2004). No se identificó instrumento tras este recorrido; no equivale a imposibilidad universal.			ninguna corrida (no aplica: no hay payload_id de este componente)	ASTRA5-MESA-RURAL	Ninguna adquisición de encuesta previsible resuelve esto (no es tema de encuesta poblacional); si mesa lo prioriza, es trabajo etnográfico de caso, no de este corpus.	CONC-INTERP-CARGOS-SERVICIO		u0busca -q 'sistema de cargos|cargo comunitario|mayordomia' -> 5; -q asamblea -> 1; -q 'usos y costumbres' -> 0 (sobre 313256 identidades, 113780 con texto)	RURAL_INDIGENA	Cambiaría si se documentara con datos poblacionales que la mayoría de los cargos comunitarios en pueblos con sistema de cargos SÍ son remunerados o hereditarios/no revocables.
ASTRA5-U0-RURAL-004	rural-indigena-004	LECTURA-546e89cc-03	L11 · Resumen ejecutivo #3	En 417 de los 570 municipios de Oaxaca esto tiene reconocimiento legal (Sistemas Normativos Internos, reforma de 1995).	SÓLIDO	CIFRA-PUBLICADA	(a) primaria México	Municipio de Oaxaca acreditado por el IEEPCO para elegir autoridades por Sistemas Normativos Internos (no por partidos), en el catálogo vigente.	Es conteo administrativo-electoral (cuántos municipios están acreditados), no mide calidad deliberativa ni homogeneidad del procedimiento entre los 417.	unidad=municipio; universo=570 municipios de Oaxaca; ola=catálogo IEEPCO vigente (report cita 2023)	N/A (registro administrativo-electoral, no encuesta)	SIN-ID-MANIFIESTO; identificado por búsqueda web (no en manifiesto): IEEPCO, 'Fichas municipales bajo el régimen de Sistemas Normativos Indígenas 2022-2023' y acuerdo IEEPCO-CG-SNI-100/2023, ieepco.org.mx (consultado 2026-09-23)	N/A (dato administrativo, no reactivo de encuesta)	MEDIBLE-CON-ADQUISICIÓN	Documento primario existe e identificado (emisor IEEPCO, título/expediente IEEPCO-CG-SNI-100/2023, URL, año 2023); no tiene id en el manifiesto (u0mf --busca ieepco: 1 coincidencia, pero es 'estadistica_concejales_2016_ieepco' de 2016, producto/año distinto). faltante: acuerdo o catálogo IEEPCO-CG-SNI vigente (2023) con el listado de los 417/570 municipios.			ninguna corrida (u0mf --calc: no aplica, sin payload_id)	ASTRA5-U5	Registrar en el manifiesto el acuerdo/catálogo IEEPCO-CG-SNI vigente; siguiente_operacion residual: cotejar la cifra exacta 417/570 (73.2%) contra ese documento (WebSearch de este lote corrobora 417/570 vía comunicados IEEPCO, pero no fijó página).	CONC-DOC-IEEPCO-SNI-2023		u0mf --busca ieepco -> 1 (año/producto distinto); WebSearch 'IEEPCO 2023 municipios sistemas normativos internos 417 570 Oaxaca' (2026-09-23) -> corrobora 417/570 vía ieepco.org.mx/comunicados y fichas_sni	RURAL_INDIGENA	Cambiaría si el catálogo IEEPCO vigente mostrara un número distinto de 417 (el conteo cambia año a año; el propio WebSearch encontró una fuente que dice 418/152 para otro corte), lo que acotaría la cifra a un año específico.
ASTRA5-U0-RURAL-005	rural-indigena-005	LECTURA-546e89cc-03	L11 · Resumen ejecutivo #3	Cherán obtuvo su autogobierno tras la sentencia SUP-JDC-9167/2011 del TEPJF y una consulta el 18 de diciembre de 2011 en que 4,844 votaron a favor y solo 7 en contra; el Concejo Mayor de Gobierno Comunal se instaló el 5 de febrero de 2012.	SÓLIDO	NORMA-O-ACTO-DOCUMENTAL	(a) primaria México	Resolución jurisdiccional (TEPJF) que reconoce el derecho de Cherán a elegir autoridades por normas propias, y resultado numérico de la consulta comunitaria del 18/dic/2011.	Es un caso único (n=1 municipio); no generaliza a otras comunidades sin su propia sentencia/consulta.	unidad=expediente judicial-electoral y consulta comunitaria; universo=municipio de Cherán, Michoacán; ola=2011-2012	N/A (acto jurisdiccional, no encuesta)	SIN-ID-MANIFIESTO; identificado por búsqueda web: TEPJF, Sala Superior, sentencia SUP-JDC-9167/2011 (resuelta 2/nov/2011), te.gob.mx/sentenciasHTML/convertir/expediente/sup-jdc-09167-2011 (consultado 2026-09-23)	N/A	MEDIBLE-CON-ADQUISICIÓN	Documento primario existe e identificado (emisor TEPJF Sala Superior, expediente SUP-JDC-9167/2011, fecha 2/nov/2011, URL oficial); no tiene id en el manifiesto (u0mf --busca cheran: 0; --busca tepjf: 5, ninguno es este expediente). faltante: sentencia SUP-JDC-9167/2011 y acta de la consulta del 18/dic/2011.			ninguna corrida (sin payload_id)	ASTRA5-U5	Registrar la sentencia en el manifiesto; residual: cotejar cifra 4,844 a favor/7 en contra y fecha de instalación 5/feb/2012 (WebSearch de este lote confirmó fecha de resolución 2/nov/2011 y el mandato de consulta al IEM, pero no localizó el conteo exacto de votos en los resultados devueltos).	CONC-DOC-TEPJF-CHERAN-2011		u0mf --busca cheran -> 0; --busca tepjf -> 5 (ninguno es SUP-JDC-9167/2011); WebSearch 'TEPJF SUP-JDC-9167/2011 Cherán consulta 18 diciembre 2011 4844 votos' (2026-09-23) -> confirma resolución 2/nov/2011, no confirma el conteo de votos	RURAL_INDIGENA	Cambiaría si el acta oficial de la consulta reportara un margen distinto o una fecha distinta a la citada por el report.
ASTRA5-U0-RURAL-006	rural-indigena-006	LECTURA-546e89cc-03	L11 · Resumen ejecutivo #3	La asamblea comunitaria es órgano soberano: la toma de decisiones se realiza por deliberación colectiva buscando consenso, no por delegación permanente a representantes.	SÓLIDO	INTERPRETACION-DEL-REPORT	(a) primaria México	Mecanismo de decisión: deliberación colectiva orientada a consenso en asamblea, frente a delegación permanente en representantes electos.	Es una caracterización del MECANISMO deliberativo, construida sobre la base documental/legal de las filas -004 y -005; el mecanismo interno de deliberación (cómo se llega al consenso) no es observable con los documentos administrativos disponibles ni con ninguna encuesta del corpus.	unidad=asamblea comunitaria; universo=municipios/comunidades con SNI (no observado directamente)	ninguno en el corpus	N/A	N/A	NO-MEDIBLE-POR-DISEÑO	Atribución/interpretación del report sobre el MECANISMO de la asamblea, construida a partir de las cifras administrativas de -004/-005 (no aporta un dato nuevo verificable por documento). Límite de diseño: ninguna encuesta ni registro del corpus observa el proceso deliberativo interno de una asamblea. Búsqueda: u0busca -q 'asamblea comunitaria|asamblea general de comuneros' -> 0 aciertos.			ninguna corrida (sin payload_id)	ASTRA5-MESA-RURAL	No hay adquisición de encuesta que resuelva el mecanismo deliberativo; requeriría observación etnográfica directa.	CONC-INTERP-ASAMBLEA-CONSENSO		u0busca -q 'asamblea comunitaria|asamblea general de comuneros' -> 0 aciertos con texto	RURAL_INDIGENA	El diseño que lo permitiría: observación etnográfica sistemática o grabación de asambleas con codificación de tipo de decisión (consenso vs. votación vs. imposición) en una muestra de comunidades.
ASTRA5-U0-RURAL-007	rural-indigena-007	LECTURA-546e89cc-04	L13 · Resumen ejecutivo #4	La reciprocidad es una infraestructura económica y moral, no folclor. El tequio, la gozona, la guelaguetza y la mano vuelta constituyen un sistema de deuda diferida y seguro social mutuo que sostiene obra pública, ciclos agrícolas y protección de vulnerables.	SÓLIDO	INTERPRETACION-DEL-REPORT	(a) primaria México	Función de 'seguro social mutuo'/'deuda diferida' de las prácticas de trabajo/ayuda reciproca: que el beneficio recibido hoy se compense en el futuro y que sostenga a personas vulnerables sin dinero de por medio.	La ocurrencia agregada de la práctica SÍ es observable (fila -002, ENUT P6_17); la FUNCIÓN de seguro/deuda diferida (que compensa choques, protege vulnerables, sustituye inversión pública) es un mecanismo que ninguna encuesta del corpus mide: se necesitaría panel con choques de ingreso y registro de quién da/recibe ayuda reciproca.	unidad=hogar/persona; universo=comunidades con prácticas de reciprocidad (no delimitado en encuesta)	ENUT 2019/2024 mide solo la ocurrencia agregada (ver fila -002), no la función de seguro	N/A para la función; ver fila -002 para la ocurrencia	N/A	NO-MEDIBLE-POR-DISEÑO	Límite de diseño: la función de seguro social mutuo/deuda diferida requiere panel con choques de ingreso y flujos de ayuda entre hogares identificados; ENUT solo capta ocurrencia puntual agregada (fila -002), sin diseño para inferir compensación futura. No se identificó instrumento con ese diseño tras este recorrido; no equivale a imposibilidad universal.			ver fila -002	ASTRA5-MESA-RURAL	La ocurrencia ya está cubierta en fila -002; la función de seguro requeriría diseño panel nuevo, fuera del alcance de U0.	CONC-ENUT-TEQUIO-P6_17		ver fila -002 (mismo reactivo agregado); u0busca -q 'gozona|guelaguetza|mano vuelta' -> 5 aciertos, mismo reactivo compuesto	RURAL_INDIGENA	Cambiaría si un panel mostrara que quienes reciben ayuda comunitaria ante un choque de ingreso NO retribuyen trabajo/ayuda en el futuro (refutaría 'deuda diferida'), o si la práctica ocurriera igual en hogares sin vulnerabilidad económica (refutaría 'seguro social').
ASTRA5-U0-RURAL-008	rural-indigena-008	LECTURA-546e89cc-05	L15 · Resumen ejecutivo #5	Los 'usos y costumbres' son sistemas normativos completos, con procedimientos, sanciones, mediación y órganos (asamblea, consejo de ancianos), no ausencia de reglas ni informalidad.	NO-EXPLÍCITO	INTERPRETACION-DEL-REPORT	(a) primaria México	Existencia, en una comunidad dada, de procedimientos, sanciones y órganos de mediación (asamblea, consejo de ancianos) codificados y aplicados de forma consistente.	Afirmación institucional-comparativa (frente a 'informalidad'); ningún instrumento del corpus pregunta por procedimientos, sanciones o mediación de sistemas normativos internos.	unidad=sistema normativo comunitario; universo=comunidades con usos y costumbres/SNI (no delimitado en encuesta)	ninguno en el corpus	N/A	N/A	NO-MEDIBLE-POR-DISEÑO	Límite de diseño: ninguna encuesta ni registro administrativo del corpus documenta procedimientos/sanciones/mediación de sistemas normativos internos por comunidad. Búsqueda: u0busca -q 'usos y costumbres' -> 0 aciertos con texto (sobre 313256 identidades). No se identificó instrumento tras este recorrido; no equivale a imposibilidad universal.			ninguna corrida (sin payload_id)	ASTRA5-MESA-RURAL	Requeriría acopio de estatutos/dictámenes IEEPCO por municipio (documental, caso por caso), no encuesta nacional.	CONC-INTERP-USOSYCOSTUMBRES-SNI		u0busca -q 'usos y costumbres' -> 0 aciertos con texto (313256 identidades revisadas, 113780 con texto)	RURAL_INDIGENA	Cambiaría si un acopio de estatutos/dictámenes IEEPCO mostrara que la mayoría de los 417 municipios NO tiene procedimiento, sanción o mediación codificados (reforzaría la lectura de 'informalidad' que el report rechaza).
ASTRA5-U0-RURAL-009	rural-indigena-009	LECTURA-546e89cc-06	L17 · Resumen ejecutivo #6	La propiedad social cubre 99,759,455 hectáreas -el 50.7% del territorio nacional- y estructura pertenencia, autoridad y trabajo. Existe una diferencia jurídica precisa entre ejido y comunidad agraria.	SÓLIDO	CIFRA-PUBLICADA	(a) primaria México	Superficie total (hectáreas) y número de núcleos agrarios (ejidos/comunidades) registrados por el RAN a una fecha de corte.	Es magnitud de RÉGIMEN DE TENENCIA de la tierra, no de población ni de identidad étnica; comunidades agrarias son <10% de los núcleos (el propio report lo señala en Patrón 5c), por lo que generalizar de 'ejido' a 'comunidad indígena' sobregeneraliza.	unidad=núcleo agrario (ejido/comunidad); universo=México, corte 31/dic/2022	N/A (registro administrativo RAN, no encuesta)	SIN-ID-MANIFIESTO; leído este lote vía WebFetch: gob.mx/ran, 'Indicadores Básicos de la Propiedad Social del RAN' (consultado 2026-09-23): 'la superficie ejidal registrada supera los 82.2 millones de hectáreas, mientras que la extensión registrada bajo la figura comunal ronda los 17.5 millones de hectáreas' y '29 mil 813 ejidos y 2 mil 416 comunidades registrados en el país con corte al 31 de diciembre de 2022'	N/A	MEDIBLE-CON-ADQUISICIÓN	Documento primario existe, identificado y LEÍDO este lote (RAN/gob.mx, sin fecha de publicación propia pero con corte de datos 31/dic/2022, URL citada); confirma 82.2M ha ejidal + 17.5M ha comunal (=99.7M ha) y 29,813 ejidos/2,416 comunidades, coincidiendo con el report. No tiene id en el manifiesto (u0mf --busca ran: 183 coincidencias, todas falsos positivos por substring 'ran' en otras palabras -p.ej. 'transversales'-, ninguna es el RAN agrario). faltante: tabla 'Indicadores Básicos de la Propiedad Social, corte dic-2022' del RAN.			ninguna corrida (sin payload_id)	ASTRA5-U5	Registrar en el manifiesto la tabla RAN citada (URL: gob.mx/ran/articulos/indicadores-basicos-de-la-propiedad-social-del-ran...); la cifra 50.7%/99,759,455 ya quedó cotejada con las cifras componentes (82.2M+17.5M) leídas este lote.	CONC-DOC-RAN-2022		u0busca -q 'comunidad agraria' -> 0; -q 'propiedad social' -> 0; -q 'tierra comunal|territorio comunal' -> 0; u0mf --busca ran -> 183 (falsos positivos); WebSearch+WebFetch gob.mx/ran (2026-09-23) -> confirma 82.2M/17.5M ha y 29,813/2,416 núcleos a corte 31/dic/2022	RURAL_INDIGENA	Cambiaría si el corte más reciente del RAN mostrara una superficie o número de núcleos sustancialmente distinto al citado (indicaría que el report usa una cifra desactualizada).
ASTRA5-U0-RURAL-010	rural-indigena-010	LECTURA-546e89cc-06	L17 · Resumen ejecutivo #6	La tierra comunal y ejidal es matriz institucional, no solo recurso... estructura pertenencia, autoridad y trabajo.	SÓLIDO	INTERPRETACION-DEL-REPORT	(a) primaria México	Que ser ejidatario/comunero determine derecho a tierra, voz en asamblea y obligación de tequio (función institucional de la tenencia, más allá del valor económico del predio).	Interpretación funcional construida sobre la cifra de -009; ninguna encuesta del corpus liga estatus de ejidatario/comunero con voz en asamblea u obligación de tequio a nivel de persona (la categoría 'ejido' que SÍ aparece en el corpus es como tipo de afiliación al IMSS en ENNVIH, no como institución de gobierno de la tierra).	unidad=persona/ejidatario; universo=núcleos agrarios de México (no observado a nivel persona en el corpus)	ninguno liga tenencia agraria con gobierno comunitario a nivel persona	N/A	N/A	NO-MEDIBLE-POR-DISEÑO	Atribución funcional/institucional que recombina la cifra RAN de -009 (no aporta dato nuevo verificable por documento). Límite de diseño: ninguna encuesta liga condición de ejidatario/comunero con voz en asamblea u obligación de tequio a nivel persona. Búsqueda: u0busca -q ejido -> 4 aciertos, los 4 son categoría de seguro IMSS en ENNVIH ('IMSS:EJIDO/COMUNIDAD'), no institución de gobierno de tierra; -q 'comunidad agraria'/'propiedad social'/'tierra comunal' -> 0 cada una.			ninguna corrida (sin payload_id)	ASTRA5-MESA-RURAL	No hay adquisición de encuesta que resuelva esto; sería trabajo con registros RAN a nivel núcleo + padrones locales.	CONC-INTERP-TIERRA-MATRIZ-INSTITUCIONAL		u0busca -q ejido -> 4 aciertos (categoría IMSS, ENNVIH, no institución agraria); -q 'comunidad agraria' -> 0; -q 'propiedad social' -> 0; -q 'tierra comunal|territorio comunal' -> 0	RURAL_INDIGENA	Cambiaría si, en núcleos agrarios con padrón disponible, el estatus de ejidatario/comunero no predijera participación en asamblea ni obligación de tequio.
