id_afirmacion	fila_local	unidades	localizador	texto_vigente	tier_report	clase	procedencia_evidencia	componente_contrastable	limite_inferencial	conducta_unidad_universo	instrumento_ola	documento_id_hash_pagina	pregunta_textual_codigo_respuestas	dictamen	dictamen_razon	datos_id_estado	reserva	gen2_existente	propietario_propuesto	siguiente_operacion	dedup_concepto	contrato_existente	busqueda_a13	dominio	falsador
ENLACE	merito-001	LECTURA-f8ef1dd3-03	L22	L22 atribuye a ENOE una cifra de informalidad laboral del 1T2026 (RETIRADA; ver exposicion-enoe2026t1-v1_0.md, MER-001..003). El concepto estadistico 'proporcion de ocupados en empleo informal' ya tiene contrato en U0 para ENOE 2024T3 via ASTRA5-U0-ENOE-001.	NO-EXPLÍCITO	ENLACE	a	Proporcion de ocupados (14+) con empleo informal, ENOE 2024T3, punto trimestral (no equivale a la cifra 2026T1 citada en L22/L6).	Un punto trimestral 2024T3 no reproduce ni valida una cifra de otra ola (2026T1); ola, denominador y coyuntura distintos (regla dedup MERITO-ENOE-INFORMALIDAD).	Persona ocupada 14+, poblacion ocupada nacional, ENOE 2024T3.	ENOE 2024 T3, cuestionario basico v7 (ASTRA5-U0-ENOE-001).	VER-CONTRATO (ASTRA5-U0-ENOE-001)	VER-CONTRATO	VER-CONTRATO	El componente de informalidad laboral (concepto ENOE) ya esta dictaminado por ASTRA5-U0-ENOE-001 para 2024T3. La cifra de 1T2026 que cita el report (L22 y resumen L6) es la reserva critica de este lote: NO se reproduce en ningun campo de este archivo; se cubre solo por localizador.	VER-CONTRATO (enoe_2024_3t_microdatos; U0 no abrio microdato)	ENOE 2026T1 (1T2026): las cifras que cita L22 y el resumen L6 del report estan EXPUESTAS/EN CUARENTENA (forense/analisis/dominios/exposicion-enoe2026t1-v1_0.md); MER-001..003 retirados; sin contrato activo. No se leyo, busco ni cito boletin, tabulado ni comunicado ENOE 2026 en este lote; las cifras no se copiaron a ningun campo.	RESULT-ENOE-PISOS-TABLA (#1087, CALC-ENOE-PISOS-0003, U1): empleo informal entre ocupados 2024T3 = 54.64% [54.17-55.09], n=193623 (ola 2024T3, no 1T2026; sellada en disco, no registrada en vista). u0mf --calc enoe_2024_3t_microdatos: 0 corridas con ese id exacto de input.	ASTRA5-U1	Ninguna en U0: el tratamiento de la reserva 1T2026 es decision de mesa (ver ficha LECTURA-f8ef1dd3-03). No transferir cifras 2026T1 a U1.	CONC-DOC-ENOE2024T3-INFORMALIDAD	ASTRA5-U0-ENOE-001	u0mf --busca enoe --busca 2024 -> 9 aciertos (incl. enoe_2024_3t_microdatos); RESULTS-ASTRA5.md linea 8 (RESULT-ENOE-PISOS-TABLA); prohibido buscar ENOE 2026 por reserva (regla 3 del encargo), 0 consultas hechas sobre esa ola.	TRABAJO	N/A tier NO-EXPLICITO para el enlace. Para la parte reservada: solo cambiaria si mesa firma la apertura de la reserva ENOE 2026T1 y registra el boletin 301/26 en manifiesto con id propio.
ENLACE	merito-002	LECTURA-f8ef1dd3-06	L28	El Latinobarómetro 2024 ... reportó que la satisfacción regional con la vida alcanzó 79%, su nivel más alto desde 1997 ... México se ubicó en el rango de 82-84%."	NO-EXPLÍCITO	ENLACE	a	Satisfaccion con la vida (muy+bastante satisfecho), reactivo P1ST, Latinobarometro 2024, ya contratado como ASTRA5-U0-HUM-004 (79% promedio regional 17 paises); Mexico puntual = 82% (correccion vigente L28 del paquete merito, informe pp.24-25).	P1ST mide satisfaccion con la vida, no atribucion de exito al merito; el rango '82-84%' del report mezcla el dato puntual de Mexico (82%) con el de otros paises (83-84%): corregido por el propio paquete.	Persona adulta, 17 paises de America Latina, Latinobarometro 2024, Mexico=82%.	Latinobarómetro 2024, entrevistas cara a cara ago-oct 2024, reactivo P1ST.	VER-CONTRATO (ASTRA5-U0-HUM-004); informe PDF SHA 0d970f252c9fbea98e179bea8d0da296df7d81c9677193017df1e91d577a55d3 pp.24-25, SIN-ID en manifiesto	VER-CONTRATO	VER-CONTRATO	Reuso de ASTRA5-U0-HUM-004..006 (regla dedup HUMOR-MERITO-LATINOBAROMETRO-2024-P1ST): 79%/82% vienen de la misma publicacion/reactivo que humor.md ya dictamino; no es medicion independiente en este report.	VER-CONTRATO; informe Latinobarometro 2024 SIN-ID en manifiesto, copia local no redistribuida		ninguna corrida (documento no tiene payload_id en manifiesto; u0mf --calc no aplica)	ASTRA5-MESA-MOVILIDAD	Ninguna nueva; mesa documental ya registro referencia/hash via HUM-004..006.	CONC-DOC-LATINOBAROMETRO-2024-P1ST	ASTRA5-U0-HUM-004	u0mf --busca latinobarometro -> revisado en paquete humor.md (LECTURA-57ec2d17-04-LB); sin busqueda web nueva (dato ya resuelto por HUM-004..006).	HUMOR	N/A tier NO-EXPLÍCITO.
ASTRA5-U0-MER-023	merito-003	LECTURA-f8ef1dd3-03	L22	El PIB creció apenas 0.6% en 2025"	NO-EXPLÍCITO	CIFRA-PUBLICADA	a	Variacion porcentual real anual del PIB de Mexico en 2025 (cifras originales, no desestacionalizadas), a precios de mercado.	Es un agregado nacional de cuentas nacionales, no un estimando de conducta individual; con series desestacionalizadas el mismo boletin reporta 0.8% (otra base de comparacion), y la EOPIBT previa (30-ene-2026) reporto 0.7%: tres cifras coexisten segun metodo/momento de publicacion.	Actividad economica nacional, Mexico, año 2025.	INEGI, Sistema de Cuentas Nacionales de Mexico (SCNM), Producto Interno Bruto Trimestral (PIBT), cifras preliminares 4o trimestre 2025.	INEGI Boletin de Indicador 93/26, 'Producto Interno Bruto (PIB) Trimestral a Precios Constantes', 23-feb-2026, p.4, Cuadro 2 (cifras originales): PIB total a precios de mercado, Anual 2025 = 0.6 (columna 'Anual2/', cifras preliminares). https://www.inegi.org.mx/contenidos/saladeprensa/boletines/2026/pibt/pib_Pconst2026_02.pdf	No aplica (agregado de cuentas nacionales, no reactivo de encuesta a persona).	MEDIBLE-CON-ADQUISICIÓN	Documento primario INEGI identificado y leido integramente (URL+pagina+cuadro) en este lote; coincide exactamente con la cifra 0.6% citada en L22. No esta registrado en data/manifiesto.yaml de este repo (u0mf --busca pib: 0 aciertos), por lo que falta el registro del documento, no la comprobacion de su existencia/contenido.	SIN-ID-MANIFIESTO; documento leido en fuente primaria web (INEGI), sha256 no calculado por U0 en este lote		ninguna corrida (sin payload_id en manifiesto; u0mf --calc no aplica)	ASTRA5-U1	faltante: registrar en manifiesto el boletin INEGI 93/26 PIBT (23-feb-2026) y, si se quiere serie completa, los boletines EOPIBT/PIBT previos de 2025.	CONC-DOC-INEGI-PIBT-2025-ANUAL		u0mf --busca pib / "cuentas nacionales" / scnm / "pib trimestral" -> 0 aciertos cada una (no registrado en manifiesto); WebSearch "INEGI PIB 2025 crecimiento 0.6% cifras oportunas comunicado" (24-sep-2026); WebSearch "INEGI boletín PIB trimestral cuarto trimestre 2025 cifras definitivas 0.6 anual site:inegi.org.mx" (24-sep-2026); WebFetch https://www.inegi.org.mx/contenidos/saladeprensa/boletines/2026/pibt/pib_Pconst2026_02.pdf (24-sep-2026, leido integro via pdftotext local, p.4 Cuadro 2).	DINERO	Cambiaría si una revision posterior de INEGI (proxima publicacion 22-may-2026) modifica la cifra anual 2025 fuera de la banda 0.5-0.8% ya observada entre las tres vintages (oportuna 0.7%, PIBT preliminar 0.6% original / 0.8% desestacionalizado).
ASTRA5-U0-MER-024	merito-004	LECTURA-f8ef1dd3-03	L22	para 2026 FMI y OCDE proyectan 1.2%-1.5% y Banxico 1.1%"	NO-EXPLÍCITO	CIFRA-PUBLICADA	mixta	Proyeccion (no medicion) del crecimiento del PIB de Mexico para el año 2026 completo, publicada por FMI, OCDE y Banxico.	2026 aun no concluye (hoy 24-sep-2026); ninguna encuesta o registro administrativo del corpus puede observar el PIB anual 2026 completo todavia; es proyeccion, no dato realizado.	No aplica (agregado macroeconomico prospectivo, no conducta individual).	FMI World Economic Outlook 2025/2026; OCDE Economic Outlook 2025/2026; Banxico, Encuesta de Expectativas / anuncios de politica monetaria (documentos no identificados individualmente en este lote).	No identificado en este lote (fuera de presupuesto de busqueda web del lote; ver busqueda_a13).	No aplica.	NO-MEDIBLE-POR-DISEÑO	Proyeccion a futuro (año 2026 en curso): no es observable con ningun instrumento del corpus ni con dato ya publicado a 24-sep-2026 (instruccion explicita del encargo: proyecciones a futuro no observables hoy). No se identifico instrumento porque, por definicion, el desenlace (PIB anual 2026 cerrado) todavia no existe; no equivale a imposibilidad universal una vez cierre 2026.	SIN-ID-MANIFIESTO		ninguna corrida (proyeccion, no dato realizado; u0mf --calc no aplica)	ASTRA5-MESA-ECONOMIA	Cuando cierre 2026 y INEGI publique el PIB anual definitivo, comparar contra estas tres proyecciones (FMI/OCDE/Banxico) como ejercicio de precision de pronostico, no como medicion nueva.	CONC-DOC-PROYECCIONES-PIB-2026		Sin busqueda web dedicada (regla explicita del encargo #5: proyecciones a futuro como PIB 2026 no son observables hoy; se prioriza presupuesto de 12 consultas en items con dato ya cerrado).	DINERO	Cambiaria de NO-MEDIBLE a MEDIBLE-CON-ADQUISICIÓN en cuanto termine 2026 y exista una cifra oficial cerrada contra la cual cotejar la proyeccion.
ASTRA5-U0-MER-025	merito-005	LECTURA-f8ef1dd3-04	L24	los anuncios de inversión cayeron 23% respecto a 2024 y 49% respecto a 2023 (Integralia), aunque las inauguraciones alcanzaron su nivel más alto"	NO-EXPLÍCITO	CIFRA-PUBLICADA	a	Monto/numero de anuncios de inversion por nearshoring en Mexico en 2025, comparado contra 2024 y 2023, y monto de inauguraciones de proyectos en 2025, segun el reporte anual de Integralia Consultores.	Es un conteo de anuncios/inauguraciones de una consultoria privada (metodologia propia de captura de anuncios publicos), no un censo oficial ni un instrumento de encuesta; el propio caveat 4 del report (L56) advierte sesgo optimista posible de consultoras.	Empresa/proyecto de inversion extranjera directa relacionada a relocalizacion (nearshoring), Mexico, 2023-2025.	Integralia Consultores, Reporte/actualizacion anual de Nearshoring 2025 (consultoria privada, sitio del emisor).	Integralia Consultores, sitio oficial https://integralia.com.mx/web/en/nearshoring/ y reportes periodicos (p.ej. https://integralia.com.mx/web/wp-content/uploads/2025/06/IntegraliaNearshoringActualizacionMayo-2025.pdf); resultado de busqueda del sitio del emisor confirma 466 anuncios 2023-2025 por 114,704 mdd, caida de 23% vs 2024 y 49% vs 2023, record de inauguraciones (8,268 mdd en 2025).	No aplica (serie de anuncios de inversion, no reactivo de encuesta).	MEDIBLE-CON-ADQUISICIÓN	Documento/serie primaria identificada (Integralia Consultores, emisor privado especializado) con cifras que coinciden con el texto del report (23%/49%/record de inauguraciones), confirmadas via resultado de busqueda del sitio del emisor; no esta registrada en manifiesto de este repo (u0mf --busca integralia/nearshoring: 0 aciertos) y no se leyo el PDF completo en este lote (limite de presupuesto web), por lo que el cotejo fino de la cifra queda como residual.	SIN-ID-MANIFIESTO		ninguna corrida (sin payload_id en manifiesto; u0mf --calc no aplica)	ASTRA5-MESA-ECONOMIA	faltante: registrar en manifiesto el reporte anual 2025 de nearshoring de Integralia Consultores (PDF con hash); cotejo fino de las cifras exactas (23%/49%/8,268 mdd) como operacion residual.	CONC-DOC-INTEGRALIA-NEARSHORING-2025		u0mf --busca integralia / nearshoring -> 0 aciertos cada una (no registrado en manifiesto); WebSearch "Integralia Consultores nearshoring 2025 anuncios de inversión cayeron 23% 2024 49% 2023 reporte" (24-sep-2026), resultados del sitio integralia.com.mx confirman las cifras del report.	DINERO	Cambiaría si el reporte definitivo de cierre de año de Integralia (o una fuente oficial como la Secretaria de Economia) revisara las cifras de anuncios/inauguraciones fuera del rango 23%/49% ya citado.
ASTRA5-U0-MER-026	merito-006	LECTURA-f8ef1dd3-04	L24	Las remesas cayeron por primera vez en más de una década: 61,791 millones de dólares en 2025, una baja anual de 4.6% frente a 64,746 millones en 2024."	NO-EXPLÍCITO	CIFRA-PUBLICADA	a	Ingresos por remesas familiares a Mexico, monto anual acumulado 2025 vs 2024, variacion porcentual anual, cifras originales (series de balanza de pagos).	Es un agregado de balanza de pagos (flujo monetario nacional), no un estimando de conducta individual de migrantes; no distingue pais de origen, estado receptor ni motivo de la caida (tipo de cambio, empleo en EEUU, politica migratoria).	Flujo monetario nacional (ingresos por remesas del exterior), Mexico, año calendario 2025 vs 2024.	Banco de Mexico (Banxico), estadistica de Balanza de Pagos, remesas familiares.	Banxico, 'Información de Ingresos y Egresos por Remesas, diciembre de 2025', Reporte Analítico, 3-feb-2026, pp.1 y 3: 'Para 2025 en su conjunto, el valor de los ingresos por remesas fue de 61,791 millones de dólares, monto inferior al de 64,746 millones de dólares reportado en 2024 ... una caída anual de 4.6%.' https://www.banxico.org.mx/publicaciones-y-prensa/remesas/%7BED06F2CB-06BA-2EC6-D145-73FF4579BADA%7D.pdf	No aplica (serie administrativa/balanza de pagos, no reactivo de encuesta a persona).	MEDIBLE-CON-ADQUISICIÓN	Documento primario oficial (Banco de Mexico) leido integramente en este lote (URL+pagina+cita literal); coincide exactamente con las tres cifras del report (61,791; 64,746; -4.6%). No esta registrado en manifiesto de este repo (u0mf --busca banxico+remesas -> solo entradas de otros temas de Banxico, ninguna de la serie de remesas), por lo que falta el registro del documento.	SIN-ID-MANIFIESTO; documento leido en fuente primaria web (Banxico), sha256 no calculado por U0 en este lote		ninguna corrida (sin payload_id en manifiesto; u0mf --calc no aplica)	ASTRA5-U1	faltante: registrar en manifiesto el reporte Banxico 'Ingresos y Egresos por Remesas, diciembre de 2025' (3-feb-2026, PDF con hash).	CONC-DOC-BANXICO-REMESAS-2025-ANUAL		u0mf --busca remesas -> 2 aciertos (no relacionados, ENIGH); u0mf --busca banxico -> 31 aciertos (ninguno de remesas); WebSearch "Banxico remesas 2025 total anual millones de dólares informe" (24-sep-2026); WebFetch https://www.banxico.org.mx/publicaciones-y-prensa/remesas/%7BED06F2CB-06BA-2EC6-D145-73FF4579BADA%7D.pdf (24-sep-2026, leido integro via pdftotext local, pp.1 y 3).	MIGRACION	Cambiaría si una revision trimestral posterior de Banxico corrigiera el acumulado 2025 fuera de la banda ya publicada (61,791 mdd / -4.6%), o si se abriera la desagregacion por estado/pais que matizara el patron nacional.
ASTRA5-U0-MER-027	merito-007	LECTURA-f8ef1dd3-03; LECTURA-f8ef1dd3-INT-07	L32	La Encuesta Gen Z y Millennials de Deloitte 2025 (14ª edición; 548 encuestados en México, 323 Gen Z y 225 millennials; trabajo de campo oct-dic 2024) revela un cambio en la definición del éxito ... 48% de Gen Z y 46% de millennials no se sienten financieramente seguros en 2025 (vs. 30% y 32% en 2024)."	NO-EXPLÍCITO	CIFRA-PUBLICADA	a	Proporcion de encuestados Gen Z y millennials en Mexico que reportan inseguridad financiera (2025 vs 2024), encuesta de panel Deloitte.	Encuesta de panel/opinion de una consultora privada (no muestreo probabilistico documentado como el de INEGI); n=548 no es representativo con diseño muestral declarado en el reporte pais; autoreporte de percepcion, no medicion de ingreso/gasto real.	Persona Gen Z o millennial, Mexico, panel Deloitte, trabajo de campo oct-dic 2024 (edicion 2025).	Deloitte Global Gen Z and Millennial Survey 2025 (14a edicion), perfil pais Mexico.	Deloitte, '2025 Gen Z and Millennial Survey - Reporte México', https://www.deloitte.com/content/dam/assets-zone4/latam/es/docs/campaigns/2025/2025GenZMillennialSurvey_ReporteMx.pdf (confirma 548 encuestados: 323 Gen Z, 225 millennials); ficha global https://www.deloitte.com/us/en/insights/topics/talent/2025-gen-z-millennial-survey.html.	No extraido en este lote (no se abrio el PDF pais completo; ver siguiente_operacion).	MEDIBLE-CON-ADQUISICIÓN	Documento primario del emisor (Deloitte, reporte pais Mexico) identificado por URL exacta via resultado de busqueda del sitio del emisor, con el tamaño de muestra (548=323+225) coincidiendo con el texto del report; no esta registrado en manifiesto (u0mf --busca deloitte: 0 aciertos) y no se leyo el PDF completo (limite de presupuesto web), por lo que el cotejo de las cifras 48%/46%/30%/32% queda residual.	SIN-ID-MANIFIESTO		ninguna corrida (sin payload_id en manifiesto; u0mf --calc no aplica)	ASTRA5-U1	faltante: registrar en manifiesto el reporte pais Mexico de Deloitte Gen Z and Millennial Survey 2025 (PDF con hash) y leer integramente para cotejar 48%/46%/30%/32% y las prioridades declaradas (equilibrio vida-trabajo, aprendizaje, proposito).	CONC-DOC-DELOITTE-GENZ-2025-MX		u0mf --busca deloitte -> 0 aciertos; WebSearch "Deloitte \"Gen Z and Millennial Survey\" 2025 Mexico 548 encuestados informe" (24-sep-2026), resultado directo del sitio deloitte.com con el PDF pais Mexico.	JUVENTUD	Cambiaría si el PDF pais completo mostrara un tamaño muestral, ponderacion o cifras de inseguridad financiera distintos a los citados en el report (48%/46% 2025, 30%/32% 2024).
ASTRA5-U0-MER-028	merito-008	LECTURA-f8ef1dd3-INT-07	L40	Investigaciones 2025 (análisis de 'narcoeducación' y de 'narcocultura digital', 2000-2025) sostienen que los corridos tumbados operan como pedagogía informal que moldea aspiraciones juveniles ... sociólogos (Valenzuela, Reguillo) vinculan el fenómeno al 'juvenicidio' y la precariedad estructural."	NO-EXPLÍCITO	MARCO-TEORICO	a	Mecanismo propuesto: exposicion a narcocultura/corridos tumbados como pedagogia informal que cambia aspiraciones de exito de jovenes mexicanos, medido a nivel individual (no discurso agregado).	El texto no cita autores, titulo ni año exactos de 'investigaciones 2025' (referencia generica), ni los nombres completos/obra de Valenzuela y Reguillo con año; sin ese dato no se puede identificar el documento primario. Es ademas una afirmacion de mecanismo causal individual (exposicion->aspiracion), no un desenlace observable en los instrumentos de encuesta del corpus recorridos (ENOE, ENIGH, ENADIS, ENCIG, ENDUTIH, MMSI, ninguno pregunta exposicion a narcocultura ni aspiracion moldeada por ella).	Persona joven, Mexico, exposicion a corridos tumbados/narcocultura digital (2000-2025).	No identificado (referencia generica a 'investigaciones 2025' sin cita completa).	No identificado en este lote.	No aplica.	NO-MEDIBLE-POR-DISEÑO	Limite de diseño: ningun instrumento de encuesta recorrido en el corpus (ENOE, ENIGH, ENADIS, ENCIG, ENDUTIH, MMSI, ENCUP, LAPOP) pregunta exposicion a narcocultura/corridos tumbados ni aspiracion de exito moldeada por ella; ademas la cita de la propia afirmacion es generica (sin autor/año/DOI verificable). Busqueda: u0busca -q "narcocultura|corridos tumbados|narcoeducacion" -> 0 aciertos con texto; u0mf --busca narcocultura / narcoeducacion -> 0 entradas en manifiesto; no se identifico instrumento tras este recorrido; no equivale a imposibilidad universal.	SIN-ID-MANIFIESTO		ninguna corrida (sin payload_id en manifiesto; u0mf --calc no aplica)	ASTRA5-MESA-CULTURA	Localizar cita completa (autor, año, revista/DOI) de las 'investigaciones 2025' de narcoeducación/narcocultura digital y de la obra citada de Valenzuela/Reguillo antes de intentar dictaminar de nuevo.	CONC-DOC-NARCOCULTURA-MECANISMO-2025		u0busca -q "narcocultura|corridos tumbados|narcoeducacion" --limite 20 -> 0 aciertos con texto; u0mf --busca narcocultura -> 0; u0mf --busca narcoeducacion -> 0 (verificado antes de este lote, ver seccion previa de busquedas.log).	JUVENTUD	Un diseño que lo permitiría: encuesta panel a jovenes con medida de exposicion a corridos tumbados (horas/plataforma) y medida pre/post de aspiracion de exito, o comparacion cuasi-experimental entre regiones/cohortes con distinta exposicion mediatica.
ASTRA5-U0-MER-029	merito-009	LECTURA-f8ef1dd3-INT-07	L40	En abril de 2025 la presidenta Sheinbaum anunció una estrategia cultural frente a la glorificación de la violencia, sin prohibir el género."	NO-EXPLÍCITO	NORMA-O-ACTO-DOCUMENTAL	a	Existencia y contenido del acto/anuncio presidencial de una estrategia cultural (musica sin apologia de la violencia) en abril de 2025, sin decretar prohibicion.	Es un acto de gobierno/comunicacion, no una medicion de efecto sobre jovenes; no establece si la estrategia cambio conductas o aspiraciones (eso es un desenlace distinto, sin diseño de medicion identificado).	Acto institucional, Presidencia de la Republica, Mexico, abril de 2025.	No aplica (acto de gobierno, no encuesta).	Presidencia de la República, 'Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 7 de abril de 2025', gob.mx, https://www.gob.mx/presidencia/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-7-de-abril-de-2025 (anuncio del festival 'México Canta y Encanta' y estrategia musical sin apologia de la violencia, sin prohibicion del genero).	No aplica.	MEDIBLE-CON-ADQUISICIÓN	Para una afirmacion documental el propio documento es el dato: se identifico la fuente primaria oficial (gob.mx, Presidencia de la República) que confirma fecha (abril 2025) y contenido (estrategia cultural sin prohibicion) del anuncio citado en L40; no esta registrada en manifiesto de este repo, por lo que falta el registro formal del documento (no la comprobacion de su existencia).	SIN-ID-MANIFIESTO; documento leido en fuente primaria web (gob.mx), sha256 no calculado por U0 en este lote		ninguna corrida (acto documental, no dato de encuesta; u0mf --calc no aplica)	ASTRA5-MESA-CULTURA	faltante: registrar en manifiesto la versión estenográfica del 7-abr-2025 (gob.mx) con hash.	CONC-DOC-PRESIDENCIA-ESTRATEGIACULTURAL-ABR2025		WebSearch "Sheinbaum abril 2025 estrategia cultural corridos tumbados gob.mx comunicado presidencia" (24-sep-2026); fuente primaria identificada: gob.mx/presidencia versión estenográfica 7-abr-2025 (no se leyó nota de prensa como fuente, solo para localizar el documento oficial).	POLITICA	Cambiaría si la version estenografica oficial mostrara una fecha, contenido o alcance (p.ej. prohibicion formal) distinto al citado por el report.
ASTRA5-U0-MER-030	merito-010	LECTURA-f8ef1dd3-06	L28; repetición L38,L41	El informe de Oxfam México Por mi raza hablará la desigualdad (2019, con MMSI 2016) documenta que 25.5% de mestizos/blancos alcanza educación superior frente a 8.5% de indígenas."	NO-EXPLÍCITO	CIFRA-PUBLICADA	a	Proporcion de poblacion adulta que alcanza educacion superior, por autoadscripcion (blanca/mestiza vs indigena), MMSI 2016, segun Cuadro 7 p.43 del informe extenso de Oxfam Mexico/Colmex 2019.	El informe extenso (con el Cuadro 7 que sustenta 25.5%/8.5%) no esta accesible integro para U0 en este lote (ver datos_id_estado); el resumen de 20pp. que si tiene SHA registrado por la mesa NO tabula esta cifra segun la ficha de lectura previa del paquete.	Persona adulta, Mexico, autoadscripcion blanca/mestiza vs indigena, MMSI 2016.	MMSI 2016 (Modulo de Movilidad Social Intergeneracional, INEGI), analizado por Oxfam/Colmex en informe extenso 2019.	Informe extenso Oxfam/Colmex 2019 (Por mi raza hablará la desigualdad), Cuadro 7 p.43 (segun localizacion previa en espejo institucional Edomex, descarga con fallo de TLS, SIN HASH/SIN-ID); resumen 20pp. SHA 7a675f32f73cc9ea09a443379148bb54ddbc41e454ffec60c20bb759be835288 (SIN-ID en manifiesto, no tabula esta cifra).	No aplica (informe derivado, no reactivo unico de cuestionario).	PENDIENTE-VERIFICACION-DOCUMENTAL	No se pudo comprobar la existencia accesible del documento primario integro en este lote: el informe extenso solo se localizo en un espejo institucional (Edomex) cuya descarga fallo por TLS en un pase previo del paquete (sin hash/id), y el resumen con hash registrado no tabula esta cifra especifica. Es la misma situacion ya diagnosticada por la ficha LECTURA-f8ef1dd3-06 y la correccion vigente L28,L41 del paquete; en este lote no se intento una nueva descarga (fuera del presupuesto de 12 consultas web, priorizado en PIB/nearshoring/remesas/Deloitte/narcocultura/ENADIS).	SIN-ID-MANIFIESTO; informe extenso sin hash verificable (TLS fallido); resumen SHA 7a675f32... SIN-ID		ninguna corrida (sin payload_id en manifiesto; u0mf --calc no aplica)	ASTRA5-MESA-DOCUMENTAL	Obtener el informe extenso Oxfam/Colmex 2019 completo por canal institucional (no espejo con TLS fallido) y calcular su sha256 antes de dictaminar como MEDIBLE.	CONC-DOC-OXFAM-MMSI2016-EDUCACION		u0mf --busca oxfam -> 0 aciertos (no registrado en manifiesto); u0pdf -q "Por mi raza hablara la desigualdad|escalon de ingresos|autoadscripcion" --limite 10 -> 33 coincidencias, ninguna del informe Oxfam (corresponden a CPV2020, EDER2025, ENADID2023, ENIF2024); u0busca -q "tono de piel|color de piel" --limite 10 -> 17 aciertos con texto: ENCUCI 2020 AP5_8_1/AP5_9_1 (discriminacion por tono de piel, no educacion) y AP10_12/AP10_13 (escala cromatica del informante), y LAPOP 2023 colorr/colori (color de piel evaluado por entrevistador); ninguno reproduce el estimando de este report (educacion superior por autoadscripcion, Cuadro 7 Oxfam/MMSI2016); no se repitio busqueda web (ya diagnosticada por el paquete, TLS fallido en intento previo).	MOVILIDAD	Cambiaría con acceso al informe extenso integro con hash verificable que confirme o corrija 25.5%/8.5% del Cuadro 7 p.43.
